tcp,1,1,952600
tcp,1,1,1732000
tcp,1,1,1474500
tcp,1,1,1707800
tcp,1,1,1608100
tcp,1,1,1018000
tcp,1,1,1014400
tcp,1,1,3928600
tcp,1,1,848600
tcp,1,1,1560900
tcp,1,1,961200
tcp,1,1,1415500
tcp,1,1,1068700
tcp,1,1,1581600
tcp,1,1,911600
tcp,1,1,1268300
tcp,1,1,2432200
tcp,1,1,1254900
tcp,1,1,918600
tcp,1,1,1051900
tcp,1,1,915300
tcp,1,1,944800
tcp,1,1,1884800
tcp,1,1,2095800
tcp,1,1,488100
tcp,1,1,885500
tcp,1,1,2113500
tcp,1,1,4021500
tcp,1,1,1630200
tcp,1,1,1074700
tcp,1,1,1435700
tcp,1,1,854400
tcp,1,1,1146700
tcp,1,1,1662400
tcp,1,1,1708600
tcp,1,1,1694800
tcp,1,1,1857000
tcp,1,1,6133700
tcp,1,1,1123500
tcp,1,1,1250300
tcp,1,1,619400
tcp,1,1,992000
tcp,1,1,934800
tcp,1,1,1757600
tcp,1,1,1241300
tcp,1,1,3781900
tcp,1,1,506300
tcp,1,1,944400
tcp,1,1,3479200
tcp,1,1,1358000
tcp,1,1,1051800
tcp,1,1,889300
tcp,1,1,1060000
tcp,1,1,0
tcp,1,1,839900
tcp,1,1,1281800
tcp,1,1,1210300
tcp,1,1,1197000
tcp,1,1,1014900
tcp,1,1,1801900
tcp,1,1,401900
tcp,1,1,1173300
tcp,1,1,1931900
tcp,1,1,3201600
tcp,1,1,2182900
tcp,1,1,4055700
tcp,1,1,25241300
tcp,1,1,54984500
tcp,1,1,36935800
tcp,1,1,2176200
tcp,1,1,1012300
tcp,1,1,24345300
tcp,1,1,1623700
tcp,1,1,962100
tcp,1,1,949100
tcp,1,1,1083500
tcp,1,1,1158600
tcp,1,1,840500
tcp,1,1,1098000
tcp,1,1,872900
tcp,1,1,3133400
tcp,1,1,1757500
tcp,1,1,719800
tcp,1,1,1418700
tcp,1,1,2310700
tcp,1,1,3542600
tcp,1,1,1964400
tcp,1,1,896800
tcp,1,1,859300
tcp,1,1,730400
tcp,1,1,3010600
tcp,1,1,31103800
tcp,1,1,25442400
tcp,1,1,922500
tcp,1,1,869400
tcp,1,1,986500
tcp,1,1,857800
tcp,1,1,2928400
tcp,1,1,0
tcp,1,1,813800
tcp,1,1,1620800
tcp,1,1,1024100
tcp,1,1,1216600
tcp,1,1,1435400
tcp,1,1,1353200
tcp,1,1,1662200
tcp,1,1,1207200
tcp,1,1,0
tcp,1,1,4919100
tcp,1,1,1679000
tcp,1,1,750500
tcp,1,1,1525100
tcp,1,1,1027600
tcp,1,1,1000200
tcp,1,1,1260300
tcp,1,1,0
tcp,1,1,804000
tcp,1,1,1186400
tcp,1,1,932000
tcp,1,1,2070800
tcp,1,1,2962700
tcp,1,1,806400
tcp,1,1,1780800
tcp,1,1,2130200
tcp,1,1,624300
tcp,1,1,4118800
tcp,1,1,2212100
tcp,1,1,1043900
tcp,1,1,1538900
tcp,1,1,908200
tcp,1,1,946800
tcp,1,1,1138100
tcp,1,1,3765800
tcp,1,1,1748400
tcp,1,1,923000
tcp,1,1,956100
tcp,1,1,1031500
tcp,1,1,1224900
tcp,1,1,890100
tcp,1,1,2850600
tcp,1,1,661400
tcp,1,1,1070000
tcp,1,1,1236200
tcp,1,1,1059500
tcp,1,1,1764100
tcp,1,1,1050700
tcp,1,1,909300
tcp,1,1,4113200
tcp,1,1,1373300
tcp,1,1,661000
tcp,1,1,895900
tcp,1,1,936000
tcp,1,1,955400
tcp,1,1,5061600
tcp,1,1,1227300
tcp,1,1,1116100
tcp,1,1,663500
tcp,1,1,805600
tcp,1,1,1824600
tcp,1,1,4977500
tcp,1,1,705200
tcp,1,1,683200
tcp,1,1,2281900
tcp,1,1,1206000
tcp,1,1,1899000
tcp,1,1,2076900
tcp,1,1,715500
tcp,1,1,1142700
tcp,1,1,914600
tcp,1,1,2548500
tcp,1,1,2911500
tcp,1,1,787800
tcp,1,1,1549500
tcp,1,1,957700
tcp,1,1,1223700
tcp,1,1,519900
tcp,1,1,2978700
tcp,1,1,936500
tcp,1,1,1257800
tcp,1,1,1182200
tcp,1,1,1754100
tcp,1,1,1215400
tcp,1,1,723800
tcp,1,1,1116200
tcp,1,1,1116700
tcp,1,1,1402700
tcp,1,1,995600
tcp,1,1,841300
tcp,1,1,1513700
tcp,1,1,1535200
tcp,1,1,955700
tcp,1,1,2316700
tcp,1,1,2489800
tcp,1,1,3750600
tcp,1,1,2428000
tcp,1,1,886200
tcp,1,1,910800
tcp,1,1,4788400
tcp,1,1,302000
tcp,1,1,702000
tcp,1,1,754200
tcp,1,1,2093000
tcp,1,1,5186300
tcp,1,1,680100
tcp,1,1,1273500
tcp,1,1,2418200
tcp,1,1,2697400
tcp,1,1,1192600
tcp,1,1,867600
tcp,1,1,864400
tcp,1,1,1414800
tcp,1,1,751300
tcp,1,1,616600
tcp,1,1,984000
tcp,1,1,1590500
tcp,1,1,1708900
tcp,1,1,1250400
tcp,1,1,840200
tcp,1,1,971200
tcp,1,1,857100
tcp,1,1,903600
tcp,1,1,1410200
tcp,1,1,1055300
tcp,1,1,1679800
tcp,1,1,2297600
tcp,1,1,2635600
tcp,1,1,1015500
tcp,1,1,997800
tcp,1,1,1895900
tcp,1,1,3757200
tcp,1,1,816300
tcp,1,1,1410000
tcp,1,1,1691500
tcp,1,1,951700
tcp,1,1,959200
tcp,1,1,3305700
tcp,1,1,1081400
tcp,1,1,893200
tcp,1,1,2121200
tcp,1,1,908600
tcp,1,1,1481300
tcp,1,1,747500
tcp,1,1,4042500
tcp,1,1,2810700
tcp,1,1,1083900
tcp,1,1,763300
tcp,1,1,2381600
tcp,1,1,951700
tcp,1,1,1537400
tcp,1,1,679500
tcp,1,1,1072500
tcp,1,1,1166600
tcp,1,1,5903700
tcp,1,1,1257200
tcp,1,1,722600
tcp,1,1,681400
tcp,1,1,531600
tcp,1,1,1250500
tcp,1,1,931600
tcp,1,1,701300
tcp,1,1,1260200
tcp,1,1,2512400
tcp,1,1,1469400
tcp,1,1,833000
tcp,1,1,1264400
tcp,1,1,1073100
tcp,1,1,651500
tcp,1,1,1826700
tcp,1,1,1265300
tcp,1,1,2367900
tcp,1,1,757600
tcp,1,1,1008800
tcp,1,1,1458800
tcp,1,1,2292200
tcp,1,1,678200
tcp,1,1,1140500
tcp,1,1,1222600
tcp,1,1,3800300
tcp,1,1,1111600
tcp,1,1,1031200
tcp,1,1,1091300
tcp,1,1,1806700
tcp,1,1,984100
tcp,1,1,1098100
tcp,1,1,2704200
tcp,1,1,837700
tcp,1,1,0
tcp,1,1,1888900
tcp,1,1,1002300
tcp,1,1,1041000
tcp,1,1,2726000
tcp,1,1,990800
tcp,1,1,1406900
tcp,1,1,1219400
tcp,1,1,2276600
tcp,1,1,1039200
tcp,1,1,659600
tcp,1,1,2621600
tcp,1,1,1901600
tcp,1,1,2074300
tcp,1,1,1031800
tcp,1,1,1230400
tcp,1,1,1128600
tcp,1,1,4109300
tcp,1,1,1108200
tcp,1,1,867200
tcp,1,1,984900
tcp,1,1,2329000
tcp,1,1,3499300
tcp,1,1,754700
tcp,1,1,1120900
tcp,1,1,940000
tcp,1,1,4897100
tcp,1,1,872600
tcp,1,1,933000
tcp,1,1,843200
tcp,1,1,1014000
tcp,1,1,902600
tcp,1,1,995000
tcp,1,1,998400
tcp,1,1,1703800
tcp,1,1,3108700
tcp,1,1,777800
tcp,1,1,1151600
tcp,1,1,1492900
tcp,1,1,4053500
tcp,1,1,716000
tcp,1,1,809700
tcp,1,1,2866000
tcp,1,1,734200
tcp,1,1,8978700
tcp,1,1,3499100
tcp,1,1,1413600
tcp,1,1,2053500
tcp,1,1,913400
tcp,1,1,1390000
tcp,1,1,1123300
tcp,1,1,1512100
tcp,1,1,861400
tcp,1,1,1200600
tcp,1,1,3069400
tcp,1,1,2429700
tcp,1,1,1012700
tcp,1,1,957600
tcp,1,1,927600
tcp,1,1,4519000
tcp,1,1,829800
tcp,1,1,1176700
tcp,1,1,958700
tcp,1,1,1431500
tcp,1,1,4772300
tcp,1,1,1084500
tcp,1,1,1033900
tcp,1,1,1212400
tcp,1,1,1569700
tcp,1,1,882000
tcp,1,1,823600
tcp,1,1,3102100
tcp,1,1,1452700
tcp,1,1,1200700
tcp,1,1,1915600
tcp,1,1,917400
tcp,1,1,1547500
tcp,1,1,913800
tcp,1,1,6805600
tcp,1,1,771200
tcp,1,1,1062800
tcp,1,1,685600
tcp,1,1,1611900
tcp,1,1,703500
tcp,1,1,703400
tcp,1,1,889400
tcp,1,1,3768000
tcp,1,1,2310500
tcp,1,1,1058000
tcp,1,1,1377800
tcp,1,1,1500300
tcp,1,1,1649100
tcp,1,1,2659100
tcp,1,1,1014700
tcp,1,1,680300
tcp,1,1,995700
tcp,1,1,2242300
tcp,1,1,1017900
tcp,1,1,1750300
tcp,1,1,962600
tcp,1,1,915700
tcp,1,1,1105400
tcp,1,1,1495100
tcp,1,1,1377400
tcp,1,1,1086400
tcp,1,1,6145300
tcp,1,1,945500
tcp,1,1,1672400
tcp,1,1,1086600
tcp,1,1,757000
tcp,1,1,2186200
tcp,1,1,3104700
tcp,1,1,1381300
tcp,1,1,2326200
tcp,1,1,948200
tcp,1,1,955700
tcp,1,1,1095700
tcp,1,1,1217900
tcp,1,1,961300
tcp,1,1,872800
tcp,1,1,1144800
tcp,1,1,2428700
tcp,1,1,2873000
tcp,1,1,1309900
tcp,1,1,1639200
tcp,1,1,897300
tcp,1,1,1600000
tcp,1,1,1787600
tcp,1,1,937200
tcp,1,1,1446600
tcp,1,1,1015600
tcp,1,1,1575100
tcp,1,1,1569500
tcp,1,1,1769100
tcp,1,1,1129700
tcp,1,1,3282100
tcp,1,1,2066500
tcp,1,1,1182000
tcp,1,1,1616700
tcp,1,1,1054400
tcp,1,1,3314500
tcp,1,1,1159200
tcp,1,1,615500
tcp,1,1,693000
tcp,1,1,3565400
tcp,1,1,1028500
tcp,1,1,778800
tcp,1,1,1348900
tcp,1,1,1812100
tcp,1,1,1149700
tcp,1,1,1122400
tcp,1,1,1066100
tcp,1,1,2654900
tcp,1,1,1537500
tcp,1,1,916200
tcp,1,1,3262700
tcp,1,1,896600
tcp,1,1,2443200
tcp,1,1,1448600
tcp,1,1,1106700
tcp,1,1,947600
tcp,1,1,1069800
tcp,1,1,1262000
tcp,1,1,5285600
tcp,1,1,703900
tcp,1,1,1049500
tcp,1,1,2153400
tcp,1,1,2563500
tcp,1,1,1623300
tcp,1,1,978100
tcp,1,1,1233300
tcp,1,1,981600
tcp,1,1,937500
tcp,1,1,1163000
tcp,1,1,1077800
tcp,1,1,1025200
tcp,1,1,1282800
tcp,1,1,972800
tcp,1,1,602600
tcp,1,1,500100
tcp,1,1,1487500
tcp,1,1,1523400
tcp,1,1,2198800
tcp,1,1,839800
tcp,1,1,1836800
tcp,1,1,830400
tcp,1,1,1050900
tcp,1,1,2006900
tcp,1,1,2925300
tcp,1,1,940400
tcp,1,1,826900
tcp,1,1,883500
tcp,1,1,3934200
tcp,1,1,37090200
tcp,1,1,31545000
tcp,1,1,8275100
tcp,1,1,1041100
tcp,1,1,1257800
tcp,1,1,1168700
tcp,1,1,475400
tcp,1,1,28262700
tcp,1,1,1218500
tcp,1,1,1114400
tcp,1,1,853500
tcp,1,1,906800
tcp,1,1,1182700
tcp,1,1,3740100
tcp,1,1,1106100
tcp,1,1,1075200
tcp,1,1,1411700
tcp,1,1,854600
tcp,1,1,1287200
tcp,1,1,2447600
tcp,1,1,624900
tcp,1,1,1086100
tcp,1,1,1718000
tcp,1,1,3437500
tcp,1,1,1283000
tcp,1,1,1252100
tcp,1,1,2226700
tcp,1,1,937200
tcp,1,1,879700
tcp,1,1,1539000
tcp,1,1,2686200
tcp,1,1,1199700
tcp,1,1,846900
tcp,1,1,1767500
tcp,1,1,2240500
tcp,1,1,1157200
tcp,1,1,988000
tcp,1,1,654400
tcp,1,1,1546500
tcp,1,1,2158200
tcp,1,1,660000
tcp,1,1,878800
tcp,1,1,1062300
tcp,1,1,1487900
tcp,1,1,1061500
tcp,1,1,1082300
tcp,1,1,756700
tcp,1,1,2465400
tcp,1,1,2191500
tcp,1,1,1092000
tcp,1,1,1024600
tcp,1,1,1038000
tcp,1,1,1125600
tcp,1,1,1334200
tcp,1,1,1542500
tcp,1,1,871900
tcp,1,1,1890000
tcp,1,1,1863700
tcp,1,1,1167000
tcp,1,1,1100600
tcp,1,1,1025800
tcp,1,1,1783900
tcp,1,1,3977100
tcp,1,1,51486000
tcp,1,1,9310600
tcp,1,1,1652400
tcp,1,1,1629000
tcp,1,1,14042300
tcp,1,1,992500
tcp,1,1,984500
tcp,1,1,1245100
tcp,1,1,2552800
tcp,1,1,906600
tcp,1,1,3096500
tcp,1,1,877700
tcp,1,1,891900
tcp,1,1,2645100
tcp,1,1,750300
tcp,1,1,1155100
tcp,1,1,0
tcp,1,1,2247200
tcp,1,1,1463200
tcp,1,1,1090200
tcp,1,1,1198200
tcp,1,1,1011300
tcp,1,1,1661900
tcp,1,1,1092800
tcp,1,1,1224500
tcp,1,1,1204700
tcp,1,1,1317700
tcp,1,1,2181600
tcp,1,1,1296000
tcp,1,1,645600
tcp,1,1,851500
tcp,1,1,1049600
tcp,1,1,1119500
tcp,1,1,1218500
tcp,1,1,1694400
tcp,1,1,1069700
tcp,1,1,3362000
tcp,1,1,892400
tcp,1,1,1663200
tcp,1,1,447200
tcp,1,1,1130800
tcp,1,1,851900
tcp,1,1,1156600
tcp,1,1,498300
tcp,1,1,1141800
tcp,1,1,1299500
tcp,1,1,1518300
tcp,1,1,947100
tcp,1,1,997300
tcp,1,1,1651100
tcp,1,1,632000
tcp,1,1,783500
tcp,1,1,627100
tcp,1,1,1694000
tcp,1,1,2867500
tcp,1,1,3572100
tcp,1,1,930200
tcp,1,1,992600
tcp,1,1,2333000
tcp,1,1,1100100
tcp,1,1,1262700
tcp,1,1,885600
tcp,1,1,1092300
tcp,1,1,1324600
tcp,1,1,966700
tcp,1,1,1895900
tcp,1,1,842500
tcp,1,1,1044700
tcp,1,1,1009200
tcp,1,1,1048300
tcp,1,1,905400
tcp,1,1,1402900
tcp,1,1,897800
tcp,1,1,1963000
tcp,1,1,1006600
tcp,1,1,1308100
tcp,1,1,2006200
tcp,1,1,655800
tcp,1,1,1030200
tcp,1,1,1277700
tcp,1,1,5890300
tcp,1,1,810100
tcp,1,1,1119400
tcp,1,1,1214400
tcp,1,1,1132900
tcp,1,1,1099400
tcp,1,1,1553500
tcp,1,1,1876700
tcp,1,1,3455100
tcp,1,1,860200
tcp,1,1,2960200
tcp,1,1,1188200
tcp,1,1,864300
tcp,1,1,1078400
tcp,1,1,2053000
tcp,1,1,6575600
tcp,1,1,1435500
tcp,1,1,1952300
tcp,1,1,1075000
tcp,1,1,4061400
tcp,1,1,648000
tcp,1,1,2337800
tcp,1,1,797700
tcp,1,1,930200
tcp,1,1,855300
tcp,1,1,1543900
tcp,1,1,1625500
tcp,1,1,3274800
tcp,1,1,2169200
tcp,1,1,1750300
tcp,1,1,2270600
tcp,1,1,1002800
tcp,1,1,953400
tcp,1,1,1814800
tcp,1,1,968300
tcp,1,1,2406500
tcp,1,1,1127000
tcp,1,1,1347300
tcp,1,1,1619800
tcp,1,1,1610300
tcp,1,1,1300500
tcp,1,1,888800
tcp,1,1,1089000
tcp,1,1,2900900
tcp,1,1,2087200
tcp,1,1,517400
tcp,1,1,886700
tcp,1,1,1119200
tcp,1,1,939200
tcp,1,1,1573300
tcp,1,1,900300
tcp,1,1,898300
tcp,1,1,901200
tcp,1,1,1136600
tcp,1,1,645400
tcp,1,1,673300
tcp,1,1,3189900
tcp,1,1,1188600
tcp,1,1,1033100
tcp,1,1,988900
tcp,1,1,1263500
tcp,1,1,757200
tcp,1,1,1095700
tcp,1,1,1684600
tcp,1,1,1003800
tcp,1,1,1445000
tcp,1,1,2673000
tcp,1,1,1655900
tcp,1,1,944300
tcp,1,1,950500
tcp,1,1,1192900
tcp,1,1,1479900
tcp,1,1,1091200
tcp,1,1,1595700
tcp,1,1,775400
tcp,1,1,784600
tcp,1,1,1043500
tcp,1,1,1830300
tcp,1,1,2536700
tcp,1,1,936200
tcp,1,1,1555500
tcp,1,1,2170800
tcp,1,1,1222900
tcp,1,1,997800
tcp,1,1,773100
tcp,1,1,2979800
tcp,1,1,1051200
tcp,1,1,1490900
tcp,1,1,1249600
tcp,1,1,998100
tcp,1,1,763500
tcp,1,1,1244800
tcp,1,1,4857500
tcp,1,1,1417200
tcp,1,1,1788800
tcp,1,1,1629900
tcp,1,1,948100
tcp,1,1,1668500
tcp,1,1,2251500
tcp,1,1,1005300
tcp,1,1,1421500
tcp,1,1,1581200
tcp,1,1,1970100
tcp,1,1,6066300
tcp,1,1,1123500
tcp,1,1,1756800
tcp,1,1,3113500
tcp,1,1,605100
tcp,1,1,1138600
tcp,1,1,1201500
tcp,1,1,889900
tcp,1,1,1830500
tcp,1,1,866300
tcp,1,1,1152100
tcp,1,1,1527500
tcp,1,1,506000
tcp,1,1,1091200
tcp,1,1,887500
tcp,1,1,1151300
tcp,1,1,605800
tcp,1,1,1165000
tcp,1,1,1962900
tcp,1,1,1191000
tcp,1,1,1050300
tcp,1,1,1059000
tcp,1,1,1006200
tcp,1,1,1199400
tcp,1,1,848500
tcp,1,1,1271800
tcp,1,1,1032500
tcp,1,1,556000
tcp,1,1,748900
tcp,1,1,2367800
tcp,1,1,5459100
tcp,1,1,981800
tcp,1,1,1487400
tcp,1,1,1907300
tcp,1,1,4182400
tcp,1,1,598800
tcp,1,1,2049700
tcp,1,1,936900
tcp,1,1,2334300
tcp,1,1,24529000
tcp,1,1,7920400
tcp,1,1,1473000
tcp,1,1,1207800
tcp,1,1,888800
tcp,1,1,1498900
tcp,1,1,2361700
tcp,1,1,1046200
tcp,1,1,0
tcp,1,1,617500
tcp,1,1,1211800
tcp,1,1,1166300
tcp,1,1,901100
tcp,1,1,2279300
tcp,1,1,875200
tcp,1,1,3478200
tcp,1,1,917100
tcp,1,1,1052400
tcp,1,1,879500
tcp,1,1,4448800
tcp,1,1,1467800
tcp,1,1,1675900
tcp,1,1,1155800
tcp,1,1,1833400
tcp,1,1,430900
tcp,1,1,1625200
tcp,1,1,767200
tcp,1,1,1546800
tcp,1,1,1508900
tcp,1,1,1642200
tcp,1,1,1518800
tcp,1,1,1001600
tcp,1,1,1140100
tcp,1,1,1099800
tcp,1,1,816500
tcp,1,1,765200
tcp,1,1,1119900
tcp,1,1,974900
tcp,1,1,727100
tcp,1,1,703500
tcp,1,1,731600
tcp,1,1,1216500
tcp,1,1,911500
tcp,1,1,2924700
tcp,1,1,3603000
tcp,1,1,1026800
tcp,1,1,2389000
tcp,1,1,1838200
tcp,1,1,1062300
tcp,1,1,1949600
tcp,1,1,1232900
tcp,1,1,908100
tcp,1,1,4574700
tcp,1,1,1273500
tcp,1,1,2014500
tcp,1,1,1065900
tcp,1,1,1512500
tcp,1,1,6993000
tcp,1,1,3104300
tcp,1,1,1538600
tcp,1,1,1324700
tcp,1,1,987200
tcp,1,1,1932100
tcp,1,1,2225400
tcp,1,1,1472200
tcp,1,1,1677100
tcp,1,1,1415700
tcp,1,1,1208100
tcp,1,1,2826400
tcp,1,1,983900
tcp,1,1,1253400
tcp,1,1,908500
tcp,1,1,1145600
tcp,1,1,1039200
tcp,1,1,2433500
tcp,1,1,1132100
tcp,1,1,1004100
tcp,1,1,980100
tcp,1,1,1053300
tcp,1,1,1812600
tcp,1,1,970200
tcp,1,1,694300
tcp,1,1,1106200
tcp,1,1,870200
tcp,1,1,3140800
tcp,1,1,900300
tcp,1,1,833400
tcp,1,1,877600
tcp,1,1,2174400
tcp,1,1,1670200
tcp,1,1,1795900
tcp,1,1,1409000
tcp,1,1,1629500
tcp,1,1,935400
tcp,1,1,1025200
tcp,1,1,3576200
tcp,1,1,1378500
tcp,1,1,1549000
tcp,1,1,966500
tcp,1,1,1676700
tcp,1,1,5948800
tcp,1,1,1905400
tcp,1,1,2039100
tcp,1,1,964900
tcp,1,1,1286200
tcp,1,1,866000
tcp,1,1,1960100
tcp,1,1,1451200
tcp,1,1,993200
tcp,1,1,2600400
tcp,1,1,1848700
tcp,1,1,1338400
tcp,1,1,768400
tcp,1,1,4105700
tcp,1,1,1024200
tcp,1,1,1236100
tcp,1,1,1639200
tcp,1,1,997600
tcp,1,1,1037100
tcp,1,1,949600
tcp,1,1,1867900
tcp,1,1,1797900
tcp,1,1,2339700
tcp,1,1,4122700
tcp,1,1,1191900
tcp,1,1,1680800
tcp,1,1,1072100
tcp,1,1,850500
tcp,1,1,571300
tcp,1,1,27040200
tcp,1,1,679500
tcp,1,1,43139600
tcp,1,1,24122300
tcp,1,1,924800
tcp,1,1,726300
tcp,1,1,1270600
tcp,1,1,939900
tcp,1,1,1657400
tcp,1,1,813300
tcp,1,1,2049800
tcp,1,1,2459000
tcp,1,1,922600
tcp,1,1,12120400
tcp,1,1,1507400
tcp,1,1,1058800
tcp,1,1,994700
tcp,1,1,0
tcp,1,1,2342800
tcp,1,1,532100
tcp,1,1,910200
tcp,1,1,1002400
tcp,1,1,890600
tcp,1,1,1145000
tcp,1,1,1142800
tcp,1,1,1735800
tcp,1,1,860000
tcp,1,1,3123900
tcp,1,1,2152800
tcp,1,1,1135100
tcp,1,1,841700
tcp,1,1,1100600
tcp,1,1,793200
tcp,1,1,1659400
tcp,1,1,1057800
tcp,1,1,2120100
tcp,1,1,883800
tcp,1,1,3669200
tcp,1,1,1218200
tcp,1,1,411100
tcp,1,1,1280900
tcp,1,1,967000
tcp,1,1,3852100
tcp,1,1,1250400
tcp,1,1,1098200
tcp,1,1,962100
tcp,1,1,1573400
tcp,1,1,947500
tcp,1,1,5448600
tcp,1,1,1122700
tcp,1,1,706600
tcp,1,1,530600
tcp,1,1,1005900
tcp,1,1,622100
tcp,1,1,516600
tcp,1,1,578100
tcp,1,1,1782700
tcp,1,1,710800
tcp,1,1,893300
tcp,1,1,1951600
tcp,1,1,505300
tcp,1,1,0
tcp,1,1,599600
tcp,1,1,537100
tcp,1,1,191500
tcp,1,1,1104000
tcp,1,1,1209600
tcp,1,1,597200
tcp,1,1,0
tcp,1,1,1686800
tcp,1,1,542600
tcp,1,1,0
tcp,1,1,524600
tcp,1,1,561900
tcp,1,1,535600
tcp,1,1,565200
tcp,1,1,841900
tcp,1,1,0
tcp,1,1,572000
tcp,1,1,1087600
tcp,1,1,1041200
tcp,1,1,2828500
tcp,1,1,1069400
tcp,1,1,803400
tcp,1,1,950200
tcp,1,1,4422100
tcp,1,1,885700
tcp,1,1,1076100
tcp,1,1,1069200
tcp,1,1,2501600
tcp,1,1,279700
tcp,1,1,1040100
tcp,1,1,1676000
tcp,1,1,1084500
tcp,1,1,2711700
tcp,1,1,846900
tcp,1,1,661600
tcp,1,1,0
tcp,1,1,0
tcp,1,1,967300
tcp,1,1,1219900
tcp,1,1,6809000
tcp,1,1,543500
tcp,1,1,0
tcp,1,1,0
tcp,1,1,0
tcp,1,1,0
tcp,1,1,1726200
tcp,1,1,1598200
tcp,1,1,883000
tcp,1,1,1282000
tcp,1,1,2096700
tcp,1,1,1309900
tcp,1,1,1209000
tcp,1,1,1127700
tcp,1,1,1152200
tcp,1,1,3963900
tcp,1,1,822900
tcp,1,1,0
tcp,1,1,0
tcp,1,1,727100
tcp,1,1,982200
tcp,1,1,0
tcp,1,1,728800
tcp,1,1,930000
tcp,1,1,1094100
tcp,1,1,1122700
tcp,1,1,2441900
tcp,1,1,0
tcp,1,1,1181200
tcp,1,1,693500
tcp,1,1,1172100
tcp,1,1,1844700
tcp,1,1,1408400
tcp,1,1,260300
tcp,1,1,0
tcp,1,1,240400
tcp,1,1,530800
tcp,1,1,0
tcp,1,1,0
tcp,1,1,3788600
tcp,1,1,2016500
tcp,1,1,784400
tcp,1,1,966500
tcp,1,1,2066300
tcp,1,1,2497700
tcp,1,1,869300
tcp,1,1,807000
tcp,1,1,1060800
tcp,1,1,932800
tcp,1,1,2045500
tcp,1,1,1104700
tcp,1,1,1093100
tcp,1,1,6922100
tcp,1,1,22338300
tcp,1,1,2712700
tcp,1,1,2353100
tcp,1,1,6047900
tcp,1,1,12010000
tcp,1,1,922500
tcp,1,1,1182600
tcp,1,1,843000
tcp,1,1,109000
tcp,1,1,991800
tcp,1,1,1249800
tcp,1,1,1263700
tcp,1,1,1247500
tcp,1,1,1089100
tcp,1,1,975300
tcp,1,1,0
tcp,1,1,864100
tcp,1,1,504600
tcp,1,1,665200
tcp,1,1,4242600
tcp,1,1,2363000
tcp,1,1,1119200
tcp,1,1,482800
tcp,1,1,680900
tcp,1,1,1383300
tcp,1,1,1617900
tcp,1,1,1062800
tcp,1,1,897000
tcp,1,1,991500
tcp,1,1,932100
tcp,1,1,1285700
tcp,1,1,799700
tcp,1,1,3473700
tcp,1,1,665000
tcp,1,1,1205700
tcp,1,1,913900
tcp,1,1,600300
tcp,1,1,0
tcp,1,1,1530900
tcp,1,1,0
tcp,1,1,0
tcp,1,1,0
tcp,1,1,0
tcp,1,1,792500
tcp,1,1,0
tcp,1,1,534100
tcp,1,1,1103500
tcp,1,1,0
tcp,1,1,0
tcp,1,1,0
tcp,1,1,677700
tcp,1,1,0
tcp,1,1,1878700
tcp,1,1,278200
tcp,1,1,0
tcp,1,1,0
tcp,1,1,1230300
tcp,1,1,4235100
tcp,1,1,1326100
