tcp,1,1,1750700
tcp,1,1,7299000
tcp,1,1,3060400
tcp,1,1,2261000
tcp,1,1,6493800
tcp,1,1,2392400
tcp,1,1,2385400
tcp,1,1,2871600
tcp,1,1,772800
tcp,1,1,1203400
tcp,1,1,1666100
tcp,1,1,1473200
tcp,1,1,2820200
tcp,1,1,937100
tcp,1,1,2686800
tcp,1,1,1135000
tcp,1,1,842200
tcp,1,1,839000
tcp,1,1,964900
tcp,1,1,995700
tcp,1,1,998700
tcp,1,1,779700
tcp,1,1,780600
tcp,1,1,3284800
tcp,1,1,1182600
tcp,1,1,861900
tcp,1,1,798200
tcp,1,1,800600
tcp,1,1,937100
tcp,1,1,768700
tcp,1,1,897200
tcp,1,1,892100
tcp,1,1,3689800
tcp,1,1,1498300
tcp,1,1,2391500
tcp,1,1,1324300
tcp,1,1,978300
tcp,1,1,850900
tcp,1,1,777900
tcp,1,1,868900
tcp,1,1,783700
tcp,1,1,968000
tcp,1,1,828500
tcp,1,1,928200
tcp,1,1,897000
tcp,1,1,763700
tcp,1,1,792000
tcp,1,1,780900
tcp,1,1,0
tcp,1,1,919600
tcp,1,1,1205600
tcp,1,1,953700
tcp,1,1,1058600
tcp,1,1,711600
tcp,1,1,868500
tcp,1,1,899600
tcp,1,1,857800
tcp,1,1,1305000
tcp,1,1,1027200
tcp,1,1,713900
tcp,1,1,1309000
tcp,1,1,1036600
tcp,1,1,1074200
tcp,1,1,838900
tcp,1,1,629800
tcp,1,1,772300
tcp,1,1,1035700
tcp,1,1,1377100
tcp,1,1,925100
tcp,1,1,792900
tcp,1,1,1004600
tcp,1,1,830600
tcp,1,1,1205900
tcp,1,1,1142100
tcp,1,1,900300
tcp,1,1,869500
tcp,1,1,859200
tcp,1,1,1423800
tcp,1,1,1497900
tcp,1,1,395500
tcp,1,1,629200
tcp,1,1,461100
tcp,1,1,1258800
tcp,1,1,894100
tcp,1,1,886700
tcp,1,1,772600
tcp,1,1,893800
tcp,1,1,1705700
tcp,1,1,1047600
tcp,1,1,736000
tcp,1,1,777200
tcp,1,1,814400
tcp,1,1,759100
tcp,1,1,821000
tcp,1,1,799200
tcp,1,1,765300
tcp,1,1,793000
tcp,1,1,783700
tcp,1,1,1148200
tcp,1,1,1112400
tcp,1,1,591600
tcp,1,1,3756400
tcp,1,1,948300
tcp,1,1,868300
tcp,1,1,907700
tcp,1,1,1542600
tcp,1,1,839500
tcp,1,1,1327300
tcp,1,1,1032700
tcp,1,1,3653200
tcp,1,1,929700
tcp,1,1,1549800
tcp,1,1,893100
tcp,1,1,794300
tcp,1,1,744100
tcp,1,1,731100
tcp,1,1,3230900
tcp,1,1,1064300
tcp,1,1,864900
tcp,1,1,900000
tcp,1,1,890800
tcp,1,1,892400
tcp,1,1,640700
tcp,1,1,504900
tcp,1,1,876900
tcp,1,1,3132800
tcp,1,1,2052000
tcp,1,1,857700
tcp,1,1,807100
tcp,1,1,794700
tcp,1,1,0
tcp,1,1,1259400
tcp,1,1,1071500
tcp,1,1,3471000
tcp,1,1,0
tcp,1,1,937300
tcp,1,1,839600
tcp,1,1,823100
tcp,1,1,1262900
